him	ds	Material	Cushioning	Thickness	Cushion
2024.663802	0	RC	Cushion	5	Ash
3290.554368	1	RC	Cushion	5	Ash
3527.774208	1	RC	Cushion	5	Ash
5084.523624	1	RC	Cushion	5	Ash
6347.52	1	RC	Cushion	5	Ash
6287.0016	1	RC	Cushion	10	Ash
5669.124384	1	RC	Cushion	10	Ash
924.260355	1	RC	Bare	0	Bare
1030.305504	1	RC	Bare	0	Bare
1126.098371	1	RC	Bare	0	Bare
1203.3756	1	RC	Bare	0	Bare
1468.577688	2	RC	Bare	0	Bare
1510.161408	2	RC	Bare	0	Bare
1739.5686	0	RC	Bare	0	Bare
1749.28	1	RC	Bare	0	Bare
1789.724444	2	RC	Bare	0	Bare
1829.203798	2	RC	Bare	0	Bare
1963.524691	0	RC	Bare	0	Bare
2070.852192	2	RC	Bare	0	Bare
2164.326759	3	RC	Bare	0	Bare
2292.752663	2	RC	Bare	0	Bare
2338.934911	2	RC	Bare	0	Bare
2428.111111	2	RC	Bare	0	Bare
2443.662222	2	RC	Bare	0	Bare
2504.086722	2	RC	Bare	0	Bare
2509	2	RC	Bare	0	Bare
2745	3	RC	Bare	0	Bare
2799.019172	3	RC	Bare	0	Bare
2935.201959	2	RC	Bare	0	Bare
3547.7198	2	RC	Bare	0	Bare
3576.81845	3	RC	Bare	0	Bare
3865	2	RC	Bare	0	Bare
4033.333333	2	RC	Bare	0	Bare
4081	2	RC	Bare	0	Bare
4338.888889	2	RC	Bare	0	Bare
4632.969136	2	RC	Bare	0	Bare
5172.882813	3	RC	Bare	0	Bare
5240.656805	3	RC	Bare	0	Bare
1121.461775	0	RC	Cushion	5	Scoria
2905.221747	1	RC	Cushion	5	Scoria
3132.998008	2	RC	Cushion	5	Scoria
6551.424	2	RC	Cushion	5	Scoria
5414.4	0	RC	Cushion	10	Scoria
7796.736	1	RC	Cushion	10	Scoria
5781.376	0	RC	Cushion	20	Scoria
9625.6	0	RC	Cushion	20	Scoria
45.7135488	0	Tile	Cushion	4.5	Ash
47.76783667	0	Tile	Cushion	3.5	Ash
48.52604446	2	Tile	Cushion	3.1	Ash
50.44768328	0	Tile	Cushion	5	Ash
52.01185997	0	Tile	Cushion	7	Ash
54.20159539	2	Tile	Cushion	3	Ash
76.7569608	2	Tile	Cushion	3	Ash
110.1390152	2	Tile	Cushion	3.5	Ash
151.2969339	3	Tile	Cushion	5	Ash
214.101972	2	Tile	Cushion	3.5	Ash
205.1008727	3	Tile	Cushion	3.5	Ash
420.2692608	3	Tile	Cushion	5	Ash
435.4128917	2	Tile	Cushion	10	Ash
4	0	Tile	Bare	0	Bare
5.2	0	Tile	Bare	0	Bare
5.3	0	Tile	Bare	0	Bare
8	2	Tile	Bare	0	Bare
8.1	2	Tile	Bare	0	Bare
8.6	1	Tile	Bare	0	Bare
14.8	2	Tile	Bare	0	Bare
19	2	Tile	Bare	0	Bare
55.6	3	Tile	Bare	0	Bare
62	2	Tile	Bare	0	Bare
73.4	2	Tile	Bare	0	Bare
74	3	Tile	Bare	0	Bare
109	3	Tile	Bare	0	Bare
136.3	3	Tile	Bare	0	Bare
193	3	Tile	Bare	0	Bare
